"","height","weight"
"2834","65.50586","111.649"
"2835","68.05216","124.0093"
"2836","69.33545","135.4809"
"2837","66.39304","126.1881"
"2838","69.2076","143.3931"
"2839","70.21379","122.1613"
"2840","69.178","142.7784"
"2841","66.76739","134.2148"
"2842","64.88316","125.5308"
"2843","70.25427","130.1801"
"2844","68.38013","130.1171"
"2845","66.62364","121.8803"
"2846","67.96737","116.8868"
"2847","69.07966","128.4637"
"2848","65.49639","108.2566"
"2849","67.94823","131.4797"
"2850","67.69124","131.0789"
"2851","69.9714","134.3432"
"2852","67.69387","112.2898"
"2853","65.98735","113.6996"
"2854","68.3664","128.5446"
"2855","69.52877","136.7997"
"2856","69.27294","130.2612"
"2857","69.41669","128.4186"
"2858","70.15337","139.8741"
"2859","69.82573","132.6543"
"2860","65.91827","115.9192"
"2861","67.98945","118.7202"
"2862","72.12813","135.5268"
"2863","67.48301","113.3464"
"2864","68.26193","117.904"
"2865","69.41184","130.5207"
"2866","67.82148","123.5959"
"2867","69.69729","141.3599"
"2868","63.45113","104.2273"
"2869","66.9028","122.3933"
"2870","69.05969","134.2747"
"2871","69.02413","120.2068"
"2872","65.1896","127.2096"
"2873","65.30411","119.1556"
"2874","67.8454","100.2365"
"2875","67.09743","121.1992"
"2876","65.5786","108.1626"
"2877","68.31828","129.8971"
"2878","67.77752","125.3103"
"2879","67.83922","130.7952"
"2880","67.09143","127.9221"
"2881","68.6965","135.3072"
"2882","70.66714","141.6093"
"2883","65.74989","134.5339"
"2884","68.51671","135.9882"
"2885","67.59335","125.5196"
"2886","65.84344","123.0473"
"2887","64.9153","118.3384"
"2888","64.58123","119.5443"
"2889","66.90827","136.7318"
"2890","68.0883","129.1382"
"2891","65.46098","117.3543"
"2892","69.62403","133.886"
"2893","70.62668","127.1567"
"2894","65.82364","118.264"
"2895","65.06787","120.8378"
"2896","66.22122","132.7183"
"2897","69.68826","125.88"
"2898","69.70612","129.4925"
"2899","67.65097","136.1796"
"2900","69.95219","133.0623"
"2901","70.00937","129.9978"
"2902","67.61783","125.53"
"2903","69.31318","139.8597"
"2904","68.22656","132.6316"
"2905","68.55723","118.8729"
"2906","64.22112","122.1174"
"2907","66.05632","127.3063"
"2908","66.90354","113.6921"
"2909","66.84621","121.585"
"2910","69.4938","146.0665"
"2911","68.55353","113.6965"
"2912","65.61282","110.3262"
"2913","67.37674","124.0148"
"2914","68.09175","128.9185"
"2915","66.65804","117.0019"
"2916","69.54961","144.9385"
"2917","66.25728","123.9976"
"2918","67.98509","135.5365"
"2919","66.09544","126.996"
"2920","70.52477","134.6828"
"2921","67.19875","111.0968"
"2922","68.24137","121.9514"
"2923","70.97253","134.2293"
"2924","66.62434","128.3887"
"2925","65.60995","124.7491"
"2926","67.79978","111.9651"
"2927","67.56776","128.4301"
"2928","65.14281","113.4592"
"2929","65.46067","129.2624"
"2930","68.4843","131.5885"
"2931","68.24746","126.4105"
"2932","68.62227","137.2275"
"2933","67.23277","123.8138"
"2934","70.9315","124.931"
"2935","70.41644","145.2017"
"2936","67.76785","125.2728"
"2937","68.93413","128.9511"
"2938","66.63682","123.6178"
"2939","68.50584","123.3779"
"2940","66.74655","103.455"
"2941","68.34022","121.1823"
"2942","68.64082","104.9272"
"2943","67.7798","119.9736"
"2944","68.01308","132.8794"
"2945","64.20657","119.5831"
"2946","68.16944","128.8536"
"2947","67.55289","125.4723"
"2948","67.94972","120.232"
"2949","65.82888","110.4565"
"2950","67.43166","138.2801"
"2951","69.76313","124.4852"
"2952","66.74117","117.0476"
"2953","67.23078","127.707"
"2954","66.219","121.3801"
"2955","65.57556","126.3779"
"2956","66.46532","105.6146"
"2957","71.70666","150.0118"
"2958","68.32124","127.4253"
"2959","65.81092","123.0644"
"2960","68.90095","119.241"
"2961","66.25545","124.3161"
"2962","67.63532","119.8268"
"2963","69.60217","135.871"
"2964","69.19207","129.4251"
"2965","68.12331","116.5582"
"2966","67.47898","116.8066"
"2967","66.24642","113.4835"
"2968","68.50173","121.5935"
"2969","62.87696","102.6336"
"2970","65.24352","109.5423"
"2971","69.99091","136.7711"
"2972","68.75121","125.0167"
"2973","66.26559","132.9041"
"2974","67.33988","137.9208"
"2975","66.08783","128.0748"
"2976","69.10841","141.3046"
"2977","68.02947","136.2458"
"2978","71.4988","144.147"
"2979","66.42022","128.7172"
"2980","68.53037","127.7893"
"2981","69.54256","134.6098"
"2982","68.89587","149.2571"
"2983","65.34144","118.4045"
"2984","68.85953","147.4612"
"2985","67.9932","115.8792"
"2986","70.34681","132.0704"
"2987","65.40868","123.2475"
"2988","69.67377","134.0875"
"2989","70.37964","137.3754"
"2990","68.23626","128.6996"
"2991","67.40948","133.7103"
"2992","69.72564","131.2636"
"2993","66.96911","112.5541"
"2994","67.05246","118.0263"
"2995","68.0873","127.3013"
"2996","70.4947","125.7998"
"2997","68.59715","126.259"
"2998","66.45012","119.3414"
"2999","67.24533","122.5965"
"3000","69.22665","135.3375"
"3001","68.4148","137.2091"
"3002","70.51338","143.7382"
"3003","70.63103","145.4599"
"3004","69.83323","133.1488"
"3005","69.76098","132.4917"
"3006","68.11679","126.8125"
"3007","66.53431","120.2043"
"3008","71.0373","127.177"
"3009","65.66484","119.1195"
"3010","67.11404","131.011"
"3011","70.93121","151.9596"
"3012","68.25011","147.9148"
"3013","67.04474","120.1896"
"3014","69.40034","121.6422"
"3015","68.35952","131.7405"
"3016","65.7936","105.584"
"3017","65.16867","125.1514"
"3018","64.31223","132.5808"
"3019","70.65237","116.5383"
"3020","68.04397","141.8528"
"3021","67.60186","130.1925"
"3022","67.58242","120.4606"
"3023","68.50821","128.9264"
"3024","65.84079","119.5386"
"3025","69.13492","137.8896"
"3026","68.00897","122.4403"
"3027","67.56761","129.7133"
"3028","66.79775","127.9067"
"3029","70.41567","146.7498"
"3030","66.6532","111.2623"
"3031","68.94427","138.8701"
"3032","69.2921","119.7773"
"3033","71.21679","128.0274"
"3034","68.26773","106.61"
"3035","65.73369","113.3707"
"3036","63.63362","106.5873"
"3037","69.44197","125.085"
"3038","67.08087","125.2055"
"3039","66.03614","123.3208"
"3040","66.75256","109.923"
"3041","69.05655","129.0132"
"3042","66.02949","108.5156"
"3043","67.62446","138.1906"
"3044","66.54145","121.1649"
"3045","71.4012","133.5965"
"3046","68.54057","132.5515"
"3047","66.23601","123.6908"
"3048","71.74579","148.3826"
"3049","64.8262","124.0167"
"3050","69.13628","150.4434"
"3051","63.85309","113.5616"
"3052","65.88387","118.8276"
"3053","70.20793","152.1525"
"3054","69.83569","121.8741"
"3055","66.51127","127.3143"
"3056","71.09805","147.2711"
"3057","64.60825","112.4456"
"3058","70.23276","137.7724"
"3059","64.68824","108.5133"
"3060","67.16361","124.8309"
"3061","69.32709","133.656"
"3062","68.45934","142.1525"
"3063","66.99209","125.4821"
"3064","68.44693","132.342"
"3065","67.41731","128.0697"
"3066","69.21256","120.7853"
"3067","65.23174","129.8998"
"3068","65.42771","117.499"
"3069","66.99225","121.0608"
"3070","69.66303","118.2405"
"3071","67.29207","117.7533"
"3072","64.37238","124.134"
"3073","68.90985","106.8616"
"3074","70.80439","124.5028"
"3075","68.7004","129.2788"
"3076","68.29255","113.5292"
"3077","65.50586","125.7542"
"3078","68.97897","121.0893"
"3079","69.65275","125.5083"
"3080","69.49526","133.7579"
"3081","66.61841","131.7656"
"3082","64.46226","117.407"
"3083","69.10304","131.1557"
"3084","67.86149","128.0879"
"3085","67.83106","107.8007"
"3086","67.66576","133.9987"
"3087","67.93384","123.2716"
"3088","71.95735","142.6244"
"3089","66.88443","115.1191"
"3090","71.25927","130.7929"
"3091","63.13444","111.3605"
"3092","70.25703","131.1771"
"3093","67.68872","109.8541"
"3094","63.45505","113.3017"
"3095","71.59334","117.9625"
"3096","68.69094","140.3001"
"3097","64.36556","122.4675"
"3098","68.84021","139.5953"
"3099","67.79238","130.4642"
"3100","65.97475","121.9744"
"3101","64.23339","106.8916"
"3102","65.46597","113.5834"
"3103","65.22202","94.61233"
"3104","67.90056","120.3075"
"3105","64.42244","131.5245"
"3106","68.23998","113.3743"
"3107","70.01671","128.8175"
"3108","67.25105","131.9522"
"3109","67.28007","117.6487"
"3110","69.48821","129.6283"
"3111","69.50486","136.9585"
"3112","68.0898","120.5675"
"3113","68.09624","127.7017"
"3114","64.59835","113.0571"
"3115","67.63863","117.784"
"3116","69.07559","145.8644"
"3117","65.43751","123.7503"
"3118","66.04755","116.2935"
"3119","67.38822","113.2922"
"3120","68.74094","121.8236"
"3121","66.68207","132.4644"
"3122","67.10251","116.5027"
"3123","68.72578","148.798"
"3124","69.95585","134.2309"
"3125","71.48969","151.6437"
"3126","66.69291","128.2832"
"3127","65.37967","110.6266"
"3128","67.59507","126.1888"
"3129","67.65455","113.8593"
"3130","68.68263","125.494"
"3131","69.58679","125.2317"
"3132","68.37402","123.4402"
"3133","67.93581","131.6798"
"3134","65.44645","133.7783"
"3135","68.37812","117.4608"
"3136","70.02962","134.5618"
"3137","66.48126","125.3948"
"3138","69.02608","114.1902"
"3139","69.55202","144.8532"
"3140","64.80997","132.2021"
"3141","65.70656","107.7373"
"3142","65.72803","140.2288"
"3143","68.21876","121.7152"
"3144","65.86034","125.5649"
"3145","65.16426","126.6267"
"3146","66.96428","135.9602"
"3147","63.75844","105.6245"
"3148","69.96035","146.4008"
"3149","69.29626","106.2849"
"3150","65.18388","117.985"
"3151","67.37365","107.4966"
"3152","69.76312","119.6316"
"3153","65.20697","116.4881"
"3154","66.31364","124.9947"
"3155","66.74365","118.0293"
"3156","65.57241","128.5441"
"3157","71.05515","134.7298"
"3158","69.28167","135.8658"
"3159","71.77797","136.3061"
"3160","63.53338","104.7024"
"3161","69.75851","120.3953"
"3162","66.7395","118.3091"
"3163","66.76099","122.1245"
"3164","72.16716","156.2465"
"3165","64.34648","117.265"
"3166","69.25366","128.9281"
"3167","68.20016","129.2408"
"3168","67.84238","131.1469"
"3169","70.54498","136.6229"
"3170","65.25826","110.8818"
"3171","67.78738","115.5424"
"3172","66.79884","132.1508"
"3173","68.13317","137.9186"
"3174","67.48449","123.0402"
"3175","70.4411","148.7687"
"3176","68.33621","123.88"
"3177","68.67946","138.1734"
"3178","67.95136","122.3842"
"3179","65.92021","120.5629"
"3180","68.14026","121.2805"
"3181","67.29912","133.4119"
"3182","67.43318","121.7736"
"3183","66.07076","122.2608"
"3184","69.32562","135.9047"
"3185","65.89875","134.5927"
"3186","67.23868","117.4154"
"3187","68.01261","129.311"
"3188","68.62709","122.403"
"3189","67.76031","143.2106"
"3190","67.54784","128.0734"
"3191","67.26315","107.2961"
"3192","71.53453","145.4266"
"3193","65.06551","123.2535"
"3194","67.43465","115.9394"
"3195","69.15557","131.1976"
"3196","67.10856","110.8966"
"3197","68.48481","132.9513"
"3198","68.05629","143.3736"
"3199","68.40527","142.3615"
"3200","71.97264","138.5403"
"3201","67.88635","145.0092"
"3202","68.93287","133.8419"
"3203","68.24127","106.3258"
"3204","66.01267","117.3092"
"3205","67.37485","134.7795"
"3206","68.21364","141.9627"
"3207","68.34543","131.9721"
"3208","68.65931","137.013"
"3209","68.84427","144.7351"
"3210","69.03818","143.485"
"3211","68.11385","127.8782"
"3212","67.3109","126.0281"
"3213","69.49562","126.4439"
"3214","69.39962","127.7448"
"3215","67.57502","126.2983"
"3216","66.43096","106.7579"
"3217","69.2189","122.9471"
"3218","66.19304","120.9485"
"3219","66.59157","107.8202"
"3220","66.81548","135.6921"
"3221","68.00225","124.7943"
"3222","69.09045","123.456"
"3223","68.6133","133.9338"
"3224","71.62355","157.659"
"3225","67.4363","133.6369"
"3226","65.12769","113.7514"
"3227","68.87788","139.7284"
"3228","65.8284","123.9196"
"3229","67.27468","117.2019"
"3230","68.36412","114.74"
"3231","67.98858","135.5863"
"3232","69.99934","130.2303"
"3233","66.73116","132.3482"
"3234","67.47372","116.7746"
"3235","65.0195","122.0863"
"3236","71.12723","147.136"
"3237","67.6698","133.6517"
"3238","68.77095","153.9969"
"3239","68.48264","135.3549"
"3240","66.8768","119.5152"
"3241","70.54119","134.2581"
"3242","67.04893","126.7798"
"3243","67.63647","118.7652"
"3244","67.57626","120.3951"
"3245","70.87537","148.4787"
"3246","66.23513","125.14"
"3247","67.01055","121.4965"
"3248","67.64118","129.0488"
"3249","67.9016","134.8018"
"3250","69.31483","136.4644"
"3251","68.22857","119.5528"
"3252","66.98456","135.7446"
"3253","67.00963","126.1537"
"3254","69.95272","144.3773"
"3255","65.80355","99.51504"
"3256","68.92933","134.0114"
"3257","67.70136","136.4446"
"3258","67.91607","133.3008"
"3259","66.84068","131.6362"
"3260","69.99456","135.2158"
"3261","66.4718","118.2191"
"3262","64.18564","111.0182"
"3263","66.246","128.8387"
"3264","68.80963","130.791"
"3265","67.65907","128.573"
"3266","66.77115","130.2165"
"3267","65.37953","131.9436"
"3268","66.7844","120.2342"
"3269","71.27461","137.3123"
"3270","66.61529","120.9979"
"3271","65.83005","123.3074"
"3272","69.57158","130.6931"
"3273","68.00656","139.9829"
"3274","68.69628","111.38"
"3275","66.42314","124.9978"
"3276","66.99259","122.1147"
"3277","67.96518","129.2041"
"3278","68.66471","116.8008"
"3279","66.61581","110.2205"
"3280","67.63645","131.1351"
"3281","70.31626","139.0315"
"3282","69.75296","124.5872"
"3283","67.08745","124.9637"
"3284","68.16256","127.0057"
"3285","68.10701","134.1875"
"3286","69.7191","155.7074"
"3287","66.6639","109.6815"
"3288","69.21432","142.3644"
"3289","64.6701","125.2237"
"3290","67.6419","116.4677"
"3291","70.95584","129.5297"
"3292","67.68754","129.9618"
"3293","68.39041","131.11"
"3294","70.94659","149.2299"
"3295","69.3929","138.8501"
"3296","64.29056","128.0364"
"3297","70.36687","136.6274"
"3298","67.04642","127.3941"
"3299","66.03627","130.0724"
"3300","67.23901","132.3301"
"3301","68.4523","115.3808"
"3302","68.00298","121.4437"
"3303","68.19927","133.5988"
"3304","69.15154","135.7115"
"3305","72.36766","138.8835"
"3306","70.17575","138.5825"
"3307","66.89187","130.3881"
"3308","67.86089","130.8938"
"3309","69.3241","126.4663"
"3310","68.85085","125.6815"
"3311","63.59867","108.3695"
"3312","67.68177","146.0547"
"3313","65.92195","128.9527"
"3314","66.04233","138.9407"
"3315","68.07077","136.7048"
"3316","68.53269","136.9208"
"3317","66.41329","121.4656"
"3318","67.6551","139.0278"
"3319","69.39574","124.2868"
"3320","70.72068","135.4026"
"3321","69.39895","127.7865"
"3322","68.70993","134.9467"
"3323","69.38351","130.8867"
"3324","69.01409","133.5517"
"3325","68.84671","121.2891"
"3326","66.67972","130.3173"
"3327","64.14012","136.6169"
"3328","65.45315","120.6706"
"3329","67.16684","132.1766"
"3330","67.52493","124.0382"
"3331","67.17756","133.8366"
"3332","66.73401","131.714"
"3333","70.0236","117.9912"
"3334","67.17283","116.4658"
"3335","65.18918","138.7007"
"3336","68.32763","127.9768"
"3337","72.55002","139.9074"
"3338","70.71251","148.0151"
"3339","70.88049","140.65"
"3340","66.96285","130.6093"
"3341","69.82684","143.0451"
"3342","65.16431","128.951"
"3343","68.23622","140.5259"
"3344","66.73023","142.5733"
"3345","72.29547","138.9453"
"3346","69.16314","127.5533"
"3347","67.56202","115.1545"
"3348","65.7718","119.6649"
"3349","67.4295","100.7527"
"3350","67.235","122.7841"
"3351","69.86435","146.7835"
"3352","71.88676","144.7958"
"3353","68.87227","138.991"
"3354","70.04608","137.0023"
"3355","68.73409","137.8343"
"3356","69.03486","138.8044"
"3357","69.26447","128.3303"
"3358","70.09459","124.8418"
"3359","70.12595","131.6374"
"3360","66.54739","120.0134"
"3361","66.3726","117.0774"
"3362","65.72273","113.9648"
"3363","67.65602","126.6406"
"3364","64.69649","108.3562"
"3365","66.41005","127.2142"
"3366","69.27872","134.603"
"3367","68.63208","121.5365"
"3368","68.60374","145.1284"
"3369","70.38104","135.204"
"3370","69.28461","127.5704"
"3371","71.64455","153.6515"
"3372","70.37091","155.869"
"3373","65.45196","121.4609"
"3374","69.65595","133.8526"
"3375","67.69863","108.9521"
"3376","70.04255","130.5425"
"3377","67.69758","124.0931"
"3378","66.856","132.5109"
"3379","69.87691","154.5701"
"3380","68.5184","124.004"
"3381","67.68314","127.6985"
"3382","67.61985","114.26"
"3383","69.25373","142.7731"
"3384","68.98349","115.897"
"3385","66.98194","125.1081"
"3386","63.41013","119.8153"
"3387","68.3495","127.3052"
"3388","70.14263","130.255"
"3389","67.67369","125.3486"
"3390","67.83046","118.0148"
"3391","71.15629","129.468"
"3392","70.04469","138.4503"
"3393","69.45013","138.6964"
"3394","67.78201","134.9735"
"3395","65.27229","119.6325"
"3396","69.44983","132.0852"
"3397","67.90892","132.1945"
"3398","68.1636","146.9576"
"3399","66.37934","112.0144"
"3400","68.73896","129.7229"
"3401","69.75201","128.9392"
"3402","69.44655","125.5484"
"3403","64.92283","102.8549"
"3404","64.80108","119.4034"
"3405","65.84217","143.8547"
"3406","68.34828","129.9632"
"3407","68.13534","125.1662"
"3408","66.32414","126.9552"
"3409","70.74868","112.1237"
"3410","67.48997","115.0831"
"3411","65.8077","120.0188"
"3412","67.41008","122.7409"
"3413","68.39969","133.5177"
"3414","72.19938","144.1058"
"3415","71.65513","146.9261"
"3416","70.19523","134.0839"
"3417","65.92306","112.9231"
"3418","73.35034","142.4875"
"3419","64.21849","121.3899"
"3420","65.70466","122.7506"
"3421","68.90463","136.1054"
"3422","68.06195","127.8162"
"3423","66.85163","139.0505"
"3424","69.58698","124.5701"
"3425","69.42478","126.8527"
"3426","68.02716","145.8616"
"3427","71.71699","136.8975"
"3428","66.95183","133.4618"
"3429","69.74699","122.1901"
"3430","68.80049","115.6403"
"3431","67.89371","125.377"
"3432","68.57659","129.2547"
"3433","68.72581","129.1874"
"3434","69.63584","133.0704"
"3435","68.9713","138.0269"
"3436","66.8827","118.8532"
"3437","69.21469","142.7606"
"3438","67.98056","126.2747"
"3439","68.56045","119.1386"
"3440","67.92182","117.0603"
"3441","69.15108","120.454"
"3442","69.09773","132.1603"
"3443","66.92076","108.7441"
"3444","67.43796","106.5115"
"3445","67.67848","130.2144"
"3446","70.02323","140.4403"
"3447","67.78297","124.5214"
"3448","72.83169","139.3706"
"3449","68.05868","129.4378"
"3450","67.44814","129.0994"
"3451","65.57065","118.2219"
"3452","67.59465","117.6786"
"3453","67.82155","140.8622"
"3454","68.47258","122.6694"
"3455","63.58771","104.467"
"3456","67.95929","129.0106"
"3457","65.22442","124.3217"
"3458","66.44894","101.9139"
